PID,Product Name,Description,Manufacturer,Price(Php),Stocks/Unit
0,Lemon Square Cheese Cake,Cheese Cake,Lemon Square,7,20-dz
1,Fudgee Bar,Chocolate Cake,Lemon Square,7, 20-dz
2,Nova,Corn Chips Snack,Jack'n Jill,13,10-dz
3,Garlic Sauce,Garlic Sauce,Jimba,10,5-dz
4,Milo,Chocolate Drink,Milo,7,12-packs
5,Bear Brand,Milk poweder,Bearbrand,13,10-packs
6,Swak,Milk powder,Bearbrand,12,10-packs
7,Pringles Orig,Potato thin chips,kerepek kentang,45,10-pieces
8,Pringles Sour Cream,Potato Thin chips,kerepek kenten,45,10-pieces
9,Hotdog TJ Classic,Hotdog with cheese,Tender Juicy,7,10-packs
